ArrivalDateYear,ArrivalDateDayOfMonth,ArrivalDateWeekNumber,ArrivalDateMonth,Owner,AssignedRoomType,Company,Country,CountryName,CustomerType,DepositType,DistributionChannel,AirBnBType,MarketSegment,Meal,Mealgroup,ReservationStatus,ReservationStatusDate,ReservedRoomType,AmountPaid,Adults,Babies,Children,BookingChanges,DaysInWL,IsCanceled,IsRepeatedGuest,LeadTime,PreviousBookingsNC,PreviousCancellations,RequiredCarParkingSpaces,StaysWeekNights,StaysWeekendNights,Special Requests,Reviews
2015,5,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,15/10/20,A,62,2,0,0,0,0,0,0,34,0,0,0,2,0,0,4
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/12/21,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,3
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,28/04/21,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,4
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,16/11/22,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,3
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/03/24,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,1
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,16/05/21,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,3
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/08/23,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,5
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,21/09/24,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,5
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,05/11/23,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,1
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/06/20,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,4
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,12/03/21,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,2
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/05/22,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,1
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/06/20,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,3
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/04/20,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,5
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/09/24,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,4
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,29/11/23,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,4
2015,7,32,August,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/10/20,A,62,2,0,0,0,0,0,0,36,0,0,0,2,0,0,3
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,09/07/22,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,4
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,24/03/21,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,3
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,10/07/24,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,4
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/09/20,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,1
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,01/10/21,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,1
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/02/20,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,1
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/04/20,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,2
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,23/07/21,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,4
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/10/20,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,2
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,13/02/20,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,4
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,24/11/21,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,5
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/03/22,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,2
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/06/21,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,2
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/09/20,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,3
2015,12,33,August,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,28/12/21,A,62,2,0,0,0,0,0,0,41,0,0,0,2,0,0,1
2015,28,35,August,14,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,27/03/22,A,75,2,0,0,0,0,0,0,24,0,0,1,1,0,1,1
2015,31,36,August,14,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,06/01/21,A,105.3,2,0,0,0,0,0,0,3,0,0,1,2,1,1,5
2015,1,49,December,,A,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,21/08/21,A,84,2,0,0,0,0,0,0,1,0,0,1,1,0,1,3
2015,3,49,December,14,A,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,11/04/21,A,99,2,0,0,0,0,0,0,14,0,0,1,3,1,1,2
2015,29,49,November,,A,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,31/07/24,A,84,2,0,0,1,0,0,0,6,0,0,1,2,2,1,1
2015,4,45,November,,D,,DEU,Germany,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,12/12/20,A,95,2,0,0,0,0,0,0,0,0,0,1,1,0,1,3
2015,15,38,September,14,A,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,29/04/21,A,105,2,0,0,0,0,0,0,28,0,0,1,3,0,1,5
2015,17,34,August,14,B,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,13/10/20,B,75,2,0,0,0,0,0,0,5,0,0,1,5,1,1,5
2015,13,46,November,14,E,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,12/02/23,D,104,2,0,0,0,0,0,0,4,0,0,1,2,0,1,4
2015,8,37,September,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,04/03/22,D,120,2,0,0,0,0,0,0,11,0,0,1,3,0,1,2
2015,23,52,December,,F,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,11/04/23,F,30,2,0,0,1,0,0,0,0,0,0,1,4,0,1,2
2015,20,47,November,,G,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Complementary,BB,Breakfast,Check-Out,20/03/21,G,0,2,0,0,0,0,0,0,4,0,0,1,1,0,2,2
2015,4,49,December,,A,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,20/05/22,A,101.5,2,0,0,0,0,0,0,17,0,0,1,2,2,2,5
2015,4,49,December,,A,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,09/09/23,A,101.5,2,0,0,0,0,0,0,17,0,0,1,2,2,2,1
2015,20,39,September,14,E,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,30/06/22,E,146,2,0,0,1,0,0,0,5,0,0,1,0,1,2,2
2015,1,40,October,14,A,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,21/07/24,A,171.7,2,0,0,2,0,0,0,10,0,0,0,5,2,0,2
2015,28,48,November,14,D,,NLD,Netherlands,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,01/01/21,D,121,2,0,0,1,0,0,0,1,0,0,0,1,1,0,5
2015,6,37,September,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Complementary,HB,Half Board,Check-Out,01/07/21,D,29,2,0,0,0,0,0,0,67,0,0,0,2,2,1,5
2015,29,53,December,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,07/11/20,A,160,2,0,0,0,0,0,0,70,0,0,0,4,0,1,5
2015,29,53,December,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,28/06/21,A,160,2,0,0,0,0,0,0,70,0,0,0,4,0,1,5
2015,29,53,December,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,26/04/24,A,160,2,0,0,0,0,0,0,70,0,0,0,4,0,1,1
2015,6,37,September,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,19/06/22,D,80,2,0,0,0,0,0,0,67,0,0,0,2,2,1,3
2015,6,37,September,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,28/06/20,D,80,2,0,0,0,0,0,0,67,0,0,0,2,2,1,3
2015,23,52,December,,F,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,12/06/24,F,212,2,0,0,0,0,0,0,9,0,0,0,4,0,1,1
2015,15,38,September,14,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,03/03/21,A,165,1,0,0,1,0,0,0,0,0,0,0,1,0,3,4
2015,7,32,August,,E,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,23/12/20,E,60,1,0,0,0,0,0,0,1,0,0,0,2,2,3,3
2015,6,37,September,14,G,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,19/04/23,D,171,1,0,0,1,0,0,0,5,0,0,1,0,2,0,3
2015,5,49,December,14,E,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,HB,Half Board,Check-Out,12/04/24,E,196.4,3,0,0,2,0,0,0,37,0,0,1,1,2,0,2
2015,2,49,December,,F,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Complementary,HB,Half Board,Check-Out,28/08/21,D,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
2015,31,53,December,,A,45,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Complementary,SC,No Meal,Check-Out,05/03/23,C,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2015,31,53,December,,C,45,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Complementary,SC,No Meal,Check-Out,02/06/20,C,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2015,17,51,December,,A,,BRA,Brazil,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,06/04/24,A,65,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5
2015,29,53,December,,A,,JPN,Japan,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,26/10/22,A,105,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2015,20,52,December,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,05/04/23,A,75,2,0,0,0,0,0,0,1,0,0,0,0,1,0,4
2015,20,52,December,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,11/11/20,A,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5
2015,24,30,July,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,24/04/21,A,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2015,26,39,September,,A,,USA,United States,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,28/09/23,A,69,1,0,0,0,0,0,0,6,0,0,0,1,0,0,2
2015,20,39,September,,A,,USA,United States,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,21/12/23,A,69,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2015,14,38,September,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,15/05/23,A,118,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2015,8,37,September,,A,,AGO,Angola,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,06/06/20,A,115,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2
2015,21,39,September,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,28/07/21,A,113,2,0,0,1,0,0,0,2,0,0,0,2,1,0,5
2015,9,37,September,,D,,BRA,Brazil,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,23/04/22,A,115,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2015,18,34,August,,B,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,30/12/22,B,113,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4
2015,18,34,August,,B,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,11/12/24,B,113,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3
2015,18,34,August,,D,,AGO,Angola,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,11/01/20,D,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2015,15,29,July,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,16/08/21,F,0,2,0,0,4,0,0,0,0,0,0,0,5,2,0,4
2015,10,33,August,,K,47,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Online TA,SC,No Meal,Check-Out,18/01/23,E,0,0,0,0,20,0,0,0,0,0,0,0,20,9,0,2
2015,18,51,December,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,06/08/20,A,75,2,0,0,1,0,0,0,3,0,0,0,1,0,1,3
2015,18,51,December,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,SC,No Meal,Check-Out,25/08/23,A,75,2,0,0,2,0,0,0,3,0,0,0,1,0,1,2
2015,8,32,August,14,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,12/07/21,A,75,2,1,0,0,0,0,0,1,0,0,0,1,1,1,3
2015,24,52,December,14,A,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,15/11/23,A,85.5,2,1,0,1,0,0,0,72,0,0,0,3,0,1,4
2015,23,39,September,,E,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,12/02/24,D,145,2,1,0,1,0,0,0,0,0,0,0,2,0,1,5
2015,11,50,December,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Complementary,BB,Breakfast,Check-Out,07/03/20,D,0,2,1,0,0,0,0,0,11,0,0,0,2,0,2,4
2015,29,53,December,14,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,17/10/23,A,72.2,2,1,0,1,0,0,0,78,0,0,0,3,0,2,1
2015,30,40,September,14,A,,BEL,Belgium,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,26/07/23,A,101.3,2,1,0,0,0,0,0,13,0,0,0,3,0,2,5
2015,20,39,September,14,A,,GBR,United Kingdom,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,14/05/23,A,133,2,1,0,0,0,0,0,3,0,0,0,3,2,2,3
2015,18,51,December,14,F,,GBR,United Kingdom,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,19/09/21,F,170,2,1,0,1,0,0,0,7,0,0,0,2,1,2,2
2015,29,53,December,14,A,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,14/10/21,A,117.3,2,1,0,0,0,0,0,103,0,0,0,4,0,3,1
2015,9,46,November,14,D,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,23/06/23,A,64.6,2,1,0,0,0,0,0,53,0,0,0,4,1,3,4
2015,25,48,November,14,D,,BEL,Belgium,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,09/12/21,A,89.8,2,1,0,1,0,0,0,9,0,0,0,5,2,3,4
2015,28,35,August,,B,45,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Complementary,BB,Breakfast,Check-Out,24/02/22,B,0,2,1,0,0,0,0,0,15,0,0,0,1,0,4,4
2015,28,40,September,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,06/06/22,A,146.8,2,1,0,0,0,0,0,19,0,0,1,4,1,2,4
2015,12,33,August,,D,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,26/03/23,A,75,2,0,1,1,0,0,0,0,0,0,0,3,0,0,4
2015,10,33,August,,D,,MAR,Morocco,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,29/11/21,A,110,2,0,1,0,0,0,0,0,0,0,0,1,1,0,4
2015,19,51,December,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,05/04/22,A,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,2
2015,18,51,December,14,B,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,22/04/24,B,74.3,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1
2015,29,49,November,14,B,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,09/06/20,B,74.4,1,0,1,0,0,0,0,12,0,0,0,1,2,0,3
2015,12,50,December,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,30/09/20,D,116,2,0,1,0,0,0,0,2,0,0,0,1,0,0,5
2015,19,43,October,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,27/06/21,D,160,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3
2015,4,36,September,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,02/12/24,D,158,2,0,1,1,0,0,0,0,0,0,0,1,0,0,2
2015,11,33,August,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,28/04/21,A,90,2,0,1,0,0,0,0,2,0,0,0,2,0,1,3
2015,11,33,August,,D,,FRA,France,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,29/12/24,A,90,2,0,1,0,0,0,0,2,0,0,0,2,0,1,3
2015,20,34,August,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,08/04/22,A,67.5,2,0,1,0,0,0,0,7,0,0,0,1,0,1,5
2015,15,33,August,14,D,,LUX,Luxembourg,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,06/04/24,A,90,2,0,1,0,0,0,0,7,0,0,0,3,2,1,2
2015,23,35,August,14,D,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,16/11/21,A,90,2,0,1,0,0,0,0,11,0,0,0,1,2,1,1
2015,29,35,August,,D,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,30/04/23,A,121,2,0,1,0,0,0,0,0,0,0,0,1,2,1,5
2015,30,44,October,14,A,,DEU,Germany,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,16/01/20,A,117.6,2,0,1,0,0,0,0,32,0,0,0,2,0,1,4
2015,18,51,December,14,B,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,08/11/22,B,74.3,2,0,1,1,0,0,0,2,0,0,0,1,0,1,2
2015,3,36,September,14,B,,DEU,Germany,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,30/07/22,B,89.3,1,0,1,0,0,0,0,17,0,0,0,3,0,1,3
2015,30,36,August,14,D,,ESP,Spain,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,23/12/22,D,94,2,0,1,0,0,0,0,6,0,0,0,3,2,1,5
2015,27,53,December,14,D,,DEU,Germany,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,17/09/21,D,113.8,2,0,1,0,0,0,0,75,0,0,0,5,2,1,4
2015,25,30,July,,A,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,25/11/20,D,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,5
2015,24,30,July,,F,,PRT,Portugal,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,27/08/21,D,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,5
2015,4,49,December,14,E,,CHE,Switzerland,Transient,No Deposit,Direct,Prime Location,Direct,BB,Breakfast,Check-Out,15/05/22,E,112.8,2,0,1,0,0,0,0,79,0,0,0,2,2,1,4
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,09/11/22,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,3
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/01/20,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,4
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,17/11/21,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,4
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/12/23,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,2
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,12/04/22,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,4
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/06/23,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,4
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/01/24,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,1
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/10/23,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,4
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/04/21,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,3
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,02/02/21,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,5
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,12/03/20,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,4
2015,9,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,05/07/20,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,3
2015,9,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,10/01/20,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,3
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/07/23,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,2
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/11/23,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,5
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/03/22,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,1
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,31/03/23,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,4
